x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4379698634147644,0.808733344078064,-3.477572647625493e-07,0.4635357558727264,0.7401940226554871,-0.0075769671238958,0.5086433291435242,0.6765058040618896,-0.0190705377608537,0.544797420501709,0.6270796656608582,-0.0310721937566995,0.5596445798873901,0.5787856578826904,-0.0405763424932956,0.5682158470153809,0.6856404542922974,-0.019437737762928,0.6186574101448059,0.7503018975257874,-0.0372288674116134,0.5926415920257568,0.7668759226799011,-0.0485109090805053,0.567688524723053,0.7498816251754761,-0.0557955913245677,0.5707733035087585,0.7329650521278381,-0.0268956385552883,0.6119745373725891,0.7967543601989746,-0.0368808396160602,0.5858564972877502,0.8078947067260742,-0.0400368720293045,0.563620924949646,0.7867871522903442,-0.0439018011093139,0.5659592151641846,0.7849572896957397,-0.0352492108941078,0.5984615087509155,0.8440985679626465,-0.0434329845011234,0.5729203224182129,0.849672794342041,-0.0383016243577003,0.5517688989639282,0.8287729620933533,-0.036731518805027,0.5569159388542175,0.8392339944839478,-0.0445665158331394,0.5764772891998291,0.8875357508659363,-0.0506263151764869,0.5525213479995728,0.8880747556686401,-0.0451966635882854,0.5341895222663879,0.8687003254890442,-0.0411947704851627,thumbs up
0.4400847852230072,0.8204184770584106,-2.800959180149221e-07,0.4753695428371429,0.7525302767753601,-0.0051174703985452,0.5235070586204529,0.6872056126594543,-0.0155379055067896,0.5565579533576965,0.6343569159507751,-0.0265016239136457,0.5712635517120361,0.5858237743377686,-0.0340697132050991,0.5758745074272156,0.6920260190963745,-0.0160005781799554,0.6297168135643005,0.7601224184036255,-0.0332933478057384,0.6028252840042114,0.7732034921646118,-0.0440303198993206,0.5789556503295898,0.7555255889892578,-0.0514463968575,0.576157808303833,0.7370637655258179,-0.0246949084103107,0.6214386820793152,0.8070352077484131,-0.0334061868488788,0.5945038199424744,0.8128326535224915,-0.0347550064325332,0.5731765031814575,0.7927828431129456,-0.0379787273705005,0.5704237818717957,0.788321316242218,-0.0341883115470409,0.6035588979721069,0.8516136407852173,-0.0390279740095138,0.5776704549789429,0.853117048740387,-0.0311331842094659,0.5578820109367371,0.8329396843910217,-0.0288724359124898,0.5622451901435852,0.8427221179008484,-0.0448407977819442,0.5803696513175964,0.8896914720535278,-0.0462422855198383,0.5543419122695923,0.8894253969192505,-0.0383748225867748,0.5368585586547852,0.8721546530723572,-0.0337029136717319,thumbs up
0.44111368060112,0.8210534453392029,-2.823544491548091e-07,0.475854754447937,0.7532074451446533,-0.006338651292026,0.5235655307769775,0.6879746317863464,-0.0172003544867038,0.5558884143829346,0.634492039680481,-0.0284690149128437,0.5691237449645996,0.5842875838279724,-0.0361587889492511,0.5745656490325928,0.6894320249557495,-0.0162316747009754,0.6298494338989258,0.7604649662971497,-0.0349375158548355,0.6028349995613098,0.7748705744743347,-0.0464578568935394,0.5780680775642395,0.7578662633895874,-0.0541658885776996,0.575043797492981,0.7337233424186707,-0.024605905637145,0.6206679940223694,0.8061449527740479,-0.0352092534303665,0.5934879779815674,0.8134504556655884,-0.0372573398053646,0.5716835260391235,0.794850766658783,-0.0404759906232357,0.569722056388855,0.7850812673568726,-0.034093003720045,0.6027675867080688,0.8498267531394958,-0.0408115908503532,0.5772048830986023,0.8524407148361206,-0.0334970541298389,0.5578871965408325,0.8335452675819397,-0.0310088694095611,0.5625820159912109,0.839682936668396,-0.0447796545922756,0.5800184011459351,0.8875788450241089,-0.0473925322294235,0.5546843409538269,0.8877264857292175,-0.0401719585061073,0.5382896661758423,0.8712344765663147,-0.035658735781908,thumbs up
0.4516629874706268,0.8366118669509888,-3.378343080839841e-07,0.4880765974521637,0.7681309580802917,-0.0026681323070079,0.5406466126441956,0.7059304118156433,-0.0099507737904787,0.5736182928085327,0.6562641263008118,-0.0179678574204444,0.5862705111503601,0.6084714531898499,-0.0230348668992519,0.5920335650444031,0.7059444785118103,-0.0111729595810174,0.6424119472503662,0.7827479839324951,-0.0263750739395618,0.6167475581169128,0.792349636554718,-0.0362152010202407,0.5931687355041504,0.7727466821670532,-0.0431934893131256,0.5922265648841858,0.7538533210754395,-0.0202109012752771,0.6343833804130554,0.8237314820289612,-0.0270883589982986,0.6081446409225464,0.8277775645256042,-0.0279153864830732,0.5859829783439636,0.8104021549224854,-0.0306063219904899,0.5864258408546448,0.807974636554718,-0.0298245232552289,0.6174259781837463,0.8646359443664551,-0.0335940159857273,0.5909091830253601,0.8650630712509155,-0.0254724361002445,0.5701281428337097,0.8480512499809265,-0.0226993765681982,0.5777412056922913,0.8648003339767456,-0.040430199354887,0.5939033627510071,0.9031164050102234,-0.041178859770298,0.5666875243186951,0.901283323764801,-0.0330726355314254,0.5477207899093628,0.885635256767273,-0.0280807595700025,thumbs up
0.4516383111476898,0.8335933089256287,-3.087139930357808e-07,0.4886490702629089,0.7672178149223328,-0.0036888369359076,0.5402472019195557,0.7039979696273804,-0.0121029475703835,0.573164165019989,0.6546235680580139,-0.0212211906909942,0.5870538353919983,0.6064652800559998,-0.0271164719015359,0.5909257531166077,0.707213282585144,-0.0118203377351164,0.6438602209091187,0.7814193367958069,-0.0287540536373853,0.6171733140945435,0.7923252582550049,-0.0398805625736713,0.5922582149505615,0.7725831866264343,-0.0471099652349948,0.5900912284851074,0.7548693418502808,-0.0207186099141836,0.6369662880897522,0.8239609599113464,-0.0292512439191341,0.6099061369895935,0.8288381695747375,-0.0303233712911605,0.5861191153526306,0.809073269367218,-0.0327752754092216,0.5838033556938171,0.8088396787643433,-0.0305032543838024,0.619933009147644,0.8633702993392944,-0.0352195873856544,0.5940572023391724,0.8657891750335693,-0.0258925780653953,0.5723803043365479,0.8479268550872803,-0.0218894630670547,0.5743131041526794,0.8642057776451111,-0.0412806831300258,0.5976547002792358,0.8988353610038757,-0.0416633076965808,0.572250247001648,0.8979672193527222,-0.0316605456173419,0.5529565811157227,0.8823617100715637,-0.025207245722413,thumbs up
0.4595450162887573,0.8445191383361816,-2.8814557140322e-07,0.4926241636276245,0.7726475596427917,-0.0042737168259918,0.5431106090545654,0.7085102796554565,-0.0141785070300102,0.5816177129745483,0.6578386425971985,-0.0244675390422344,0.5999249815940857,0.6084778308868408,-0.0315370075404644,0.5995403528213501,0.7105398774147034,-0.0167255494743585,0.6583554744720459,0.7897889018058777,-0.0338492281734943,0.6317240595817566,0.8028680682182312,-0.0438247099518775,0.6047355532646179,0.7840981483459473,-0.0502532795071601,0.6015028953552246,0.7572415471076965,-0.0251840259879827,0.6503093838691711,0.8370472192764282,-0.031702734529972,0.6227503418922424,0.8459882140159607,-0.0310024674981832,0.6006069779396057,0.826143741607666,-0.0333064496517181,0.5968580842018127,0.8121784925460815,-0.0343828797340393,0.6344674229621887,0.884199321269989,-0.0376054644584655,0.6072263121604919,0.8865069150924683,-0.028710214421153,0.5865130424499512,0.8647691011428833,-0.0263383314013481,0.5895435214042664,0.870924711227417,-0.0446649007499218,0.6079856753349304,0.9243822693824768,-0.0453869551420211,0.5804166197776794,0.9228130578994752,-0.0378685295581817,0.5622377395629883,0.9023156762123108,-0.0337808355689048,thumbs up
0.4576666951179504,0.8450726866722107,-3.1658279908697295e-07,0.4912208616733551,0.776065468788147,-0.0047870650887489,0.540428876876831,0.711909294128418,-0.0164124276489019,0.5795494914054871,0.6607058048248291,-0.028498075902462,0.596764326095581,0.6098800897598267,-0.0370757356286048,0.6009209156036377,0.70908522605896,-0.018043914809823,0.6582319140434265,0.7861576080322266,-0.0363972708582878,0.6296323537826538,0.8051451444625854,-0.0475272797048091,0.6024542450904846,0.7891510725021362,-0.0551089942455291,0.6028484106063843,0.7555932998657227,-0.0275215487927198,0.6501749157905579,0.8359155654907227,-0.0360319651663303,0.6209096908569336,0.848829984664917,-0.0360881984233856,0.5977668762207031,0.829501748085022,-0.0388418398797512,0.5975157022476196,0.8107491731643677,-0.0377658866345882,0.6353367567062378,0.8843576908111572,-0.0439613051712513,0.606476902961731,0.890998363494873,-0.0348747447133064,0.5841584801673889,0.8703383803367615,-0.0318182371556758,0.5893768072128296,0.8701770901679993,-0.0489937327802181,0.6108371019363403,0.9262183904647828,-0.0525206290185451,0.5817205309867859,0.9279781579971312,-0.0445278100669384,0.5616015195846558,0.9084540605545044,-0.0393964983522892,thumbs up
0.4632352888584137,0.8276253938674927,-2.9806869861204177e-07,0.501336395740509,0.7616037130355835,-0.0025653361808508,0.5498068928718567,0.6997543573379517,-0.010864452458918,0.5842154026031494,0.6498095393180847,-0.0204471964389085,0.5981891751289368,0.6004623770713806,-0.0268651470541954,0.6063704490661621,0.7025994062423706,-0.0088744545355439,0.6575836539268494,0.7749243974685669,-0.0251162908971309,0.6308635473251343,0.7913118004798889,-0.0365826599299907,0.6051064729690552,0.7742540836334229,-0.0445263870060443,0.6070885062217712,0.7478131651878357,-0.0183401815593242,0.6507256031036377,0.8230319619178772,-0.0267489552497863,0.6235529184341431,0.8319340944290161,-0.0300872977823019,0.5992764830589294,0.810802698135376,-0.0343603678047657,0.6015030145645142,0.7988712191581726,-0.0286229401826858,0.6334843635559082,0.8688037395477295,-0.034415129572153,0.6068558692932129,0.8729655146598816,-0.0291249975562095,0.584754228591919,0.8506050109863281,-0.0279768072068691,0.592488169670105,0.8524670004844666,-0.0398230105638504,0.6076693534851074,0.91018408536911,-0.0432649217545986,0.5811181664466858,0.9122912883758544,-0.0378794409334659,0.5624772906303406,0.8923429250717163,-0.0342912562191486,thumbs up
0.4664056599140167,0.8217979669570923,-2.866769932552416e-07,0.5023009181022644,0.7594600319862366,-0.0035841402132064,0.5491206645965576,0.6994509696960449,-0.0136586399748921,0.5826941728591919,0.6502840518951416,-0.0248490124940872,0.5964611172676086,0.601151704788208,-0.0327341742813587,0.6065740585327148,0.7008371353149414,-0.0123060755431652,0.6583532094955444,0.7725720405578613,-0.0300387199968099,0.632073163986206,0.7898268103599548,-0.0417571179568767,0.6066897511482239,0.7733759880065918,-0.0495569333434104,0.6068785190582275,0.7446275353431702,-0.0216745771467685,0.6490895748138428,0.8182578682899475,-0.0311176609247922,0.6223469972610474,0.8276125192642212,-0.0333196297287941,0.5995001792907715,0.8069778680801392,-0.0367850959300994,0.6004754304885864,0.7944655418395996,-0.0320235155522823,0.6313103437423706,0.861504077911377,-0.0384696051478385,0.6053434610366821,0.8661420345306396,-0.0317173600196838,0.5846490859985352,0.8448625206947327,-0.0296061858534812,0.5910688042640686,0.8472278118133545,-0.0433798432350158,0.6074444651603699,0.9016274213790894,-0.046836819499731,0.5819228887557983,0.9033682346343994,-0.0403951294720172,0.5643472671508789,0.8847433924674988,-0.0361182503402233,thumbs up
0.4618352651596069,0.8045983910560608,-3.0697069064444804e-07,0.4942815005779266,0.7356931567192078,-0.0034302093554288,0.5422950983047485,0.674126386642456,-0.0121215404942631,0.5753358006477356,0.6252745389938354,-0.0222244709730148,0.5886052846908569,0.5771554708480835,-0.0293804965913295,0.5991412401199341,0.6782277822494507,-0.0099332723766565,0.6464890241622925,0.7504574656486511,-0.0257521532475948,0.6198502779006958,0.7660808563232422,-0.0369147211313247,0.5946264266967773,0.7488735318183899,-0.0448270216584205,0.6003046631813049,0.7234061360359192,-0.0193338729441165,0.6381378769874573,0.7959292531013489,-0.0277033541351556,0.6118230223655701,0.8056278228759766,-0.0314471125602722,0.589552104473114,0.7873102426528931,-0.0359886176884174,0.5945018529891968,0.7746720910072327,-0.029538469389081,0.622468113899231,0.8405451774597168,-0.0349444970488548,0.5968451499938965,0.8469792604446411,-0.0299227684736251,0.5766051411628723,0.8278535604476929,-0.0289773866534233,0.5854980945587158,0.8296276330947876,-0.0408097021281719,0.6020747423171997,0.8851929903030396,-0.0438975915312767,0.5792680382728577,0.8888679146766663,-0.0385743975639343,0.5635582208633423,0.8717502355575562,-0.0350044108927249,thumbs up
